1,1,0.775,0.42708
1,2,0.76111,0.35417
1,3,0.57222,0.35417
1,4,0.56111,0.25
1,5,0.15,0.35764
1,6,0.072222,0.49653
1,7,-0.16667,0.44097
1,8,-0.42778,-0.069444
11,1,0.70722,0.42708
11,2,0.69272,0.35549
11,3,0.51842,0.34333
11,4,0.50228,0.24184
11,5,0.10344,0.36514
11,6,0.13647,0.50306
11,7,-0.10444,0.46319
11,8,-0.39889,-0.058333
21,1,0.63944,0.42708
21,2,0.62436,0.35684
21,3,0.46458,0.33247
21,4,0.44347,0.23365
21,5,0.056917,0.37264
21,6,0.20069,0.50955
21,7,-0.042222,0.48542
21,8,-0.37,-0.047222
31,1,0.57314,0.4242
31,2,0.55931,0.35497
31,3,0.41078,0.32163
31,4,0.38464,0.22549
31,5,0.010361,0.38017
31,6,0.26494,0.51608
31,7,0.022444,0.50281
31,8,-0.34597,-0.043333
31,9,0.93564,0.48597
41,1,0.50833,0.4184
41,2,0.49928,0.34823
41,3,0.35678,0.31483
41,4,0.32919,0.22222
41,5,-0.036444,0.39094
41,6,0.31853,0.51622
41,7,0.089583,0.51535
41,8,-0.32678,-0.046632
41,9,0.85953,0.50559
51,1,0.44353,0.4126
51,2,0.43925,0.34149
51,3,0.30278,0.30903
51,4,0.276,0.22222
51,5,-0.083833,0.40931
51,6,0.36944,0.51476
51,7,0.15672,0.52788
51,8,-0.30761,-0.049931
51,9,0.78767,0.51847
61,1,0.38153,0.41924
61,2,0.37769,0.34146
61,3,0.24878,0.30323
61,4,0.22281,0.22222
61,5,-0.13122,0.42771
61,6,0.41606,0.50542
61,7,0.22383,0.54042
61,8,-0.28842,-0.053229
61,9,0.72211,0.52125
71,1,0.32239,0.4383
71,2,0.31256,0.35705
71,3,0.19456,0.29733
71,4,0.16961,0.22222
71,5,-0.17858,0.44608
71,6,0.45617,0.48417
71,7,0.29056,0.55729
71,8,-0.26853,-0.056146
71,9,0.65656,0.52403
81,1,0.26325,0.45733
81,2,0.24742,0.3726
81,3,0.13958,0.2908
81,4,0.11642,0.22222
81,5,-0.22933,0.45729
81,6,0.50186,0.44792
81,7,0.35722,0.57465
81,8,-0.24692,-0.058056
81,9,0.59689,0.51781
91,1,0.20019,0.47698
91,2,0.18075,0.39069
91,3,0.084611,0.28431
91,4,0.060056,0.2149
91,5,-0.28044,0.46771
91,6,0.55122,0.40163
91,7,0.42989,0.58389
91,8,-0.22531,-0.06
91,9,0.53786,0.51056
101,1,0.13128,0.49757
101,2,0.11183,0.41253
101,3,0.029639,0.27778
101,4,0.0033056,0.20677
101,5,-0.33156,0.47812
101,6,0.60061,0.35531
101,7,0.50322,0.59222
101,8,-0.20369,-0.06191
101,9,0.48108,0.51531
111,1,0.062333,0.51813
111,2,0.042889,0.43441
111,3,-0.025333,0.27128
111,4,-0.053417,0.19865
111,5,-0.38267,0.48854
111,6,0.64306,0.30469
111,7,0.57314,0.59722
111,8,-0.19028,-0.06684
111,9,0.42656,0.53201
121,1,-0.0075833,0.52917
121,2,-0.0255,0.44611
121,3,-0.079806,0.26705
121,4,-0.11017,0.19052
121,5,-0.43378,0.49896
121,6,0.68472,0.25358
121,7,0.63797,0.59722
121,8,-0.18036,-0.073056
121,9,0.37203,0.54875
121,10,-0.9545,-0.015937
131,1,-0.077972,0.53611
131,2,-0.093694,0.45351
131,3,-0.13353,0.26628
131,4,-0.16575,0.18288
131,5,-0.48278,0.50701
131,6,0.72639,0.20247
131,7,0.70278,0.59722
131,8,-0.17044,-0.079236
131,9,0.30333,0.56097
131,10,-0.91619,-0.0015625
141,1,-0.14833,0.54306
141,2,-0.16186,0.46087
141,3,-0.18722,0.26552
141,4,-0.21667,0.17708
141,5,-0.53153,0.51483
141,6,0.75972,0.14524
141,7,0.77106,0.58691
141,8,-0.17122,-0.086562
141,9,0.23111,0.57208
141,10,-0.87787,0.012812
151,1,-0.22,0.54757
151,2,-0.22894,0.46528
151,3,-0.24092,0.26472
151,4,-0.26758,0.17128
151,5,-0.58028,0.5226
151,6,0.77361,0.073889
151,7,0.84453,0.56115
151,8,-0.17322,-0.093993
151,9,0.16286,0.57792
151,10,-0.83431,0.026771
161,1,-0.29222,0.55104
161,2,-0.29436,0.46528
161,3,-0.29464,0.26396
161,4,-0.31853,0.16552
161,5,-0.62903,0.53042
161,6,0.78725,0.0060417
161,7,0.918,0.53538
161,8,-0.17814,-0.10042
161,9,0.10383,0.57139
161,10,-0.76977,0.039028
171,1,-0.36444,0.55451
171,2,-0.35978,0.46528
171,3,-0.345,0.26181
171,4,-0.36944,0.15972
171,5,-0.67778,0.53819
171,6,0.80061,-0.058264
171,8,-0.20947,-0.097743
171,9,0.044806,0.5649
171,10,-0.70522,0.05125
181,1,-0.43203,0.56569
181,2,-0.42639,0.46826
181,3,-0.395,0.25948
181,4,-0.41889,0.15313
181,5,-0.72271,0.53819
181,6,0.814,-0.12257
181,8,-0.24081,-0.095069
181,9,-0.014611,0.55941
181,10,-0.64069,0.063507
191,1,-0.49761,0.58014
191,2,-0.49583,0.47816
191,3,-0.445,0.25719
191,4,-0.46611,0.14531
191,5,-0.76765,0.53819
191,6,0.81547,-0.1842
191,8,-0.27214,-0.092431
191,9,-0.077306,0.5634
191,10,-0.57672,0.072743
201,1,-0.56319,0.59462
201,2,-0.56528,0.48809
201,3,-0.495,0.25486
201,4,-0.51333,0.1375
201,5,-0.81258,0.53819
201,6,0.81397,-0.24521
201,8,-0.30231,-0.09125
201,9,-0.14,0.56736
201,10,-0.51292,0.081181
201,11,-0.9375,-0.0625
211,1,-0.62828,0.60858
211,2,-0.63136,0.49642
211,3,-0.54544,0.24875
211,4,-0.56056,0.12969
211,5,-0.85752,0.53819
211,6,0.81247,-0.30622
211,8,-0.32778,-0.096076
211,9,-0.20269,0.57132
211,10,-0.44911,0.089618
211,11,-0.86806,-0.027778
221,1,-0.68878,0.61788
221,2,-0.69408,0.50312
221,3,-0.59658,0.23691
221,4,-0.60456,0.12153
221,5,-0.90245,0.53819
221,6,0.81092,-0.36681
221,8,-0.35325,-0.1009
221,9,-0.26472,0.56955
221,10,-0.38542,0.098368
221,11,-0.79378,-0.0013889
231,1,-0.74931,0.62719
231,2,-0.75681,0.50986
231,3,-0.64772,0.22507
231,4,-0.64369,0.11285
231,5,-0.94739,0.53819
231,6,0.80903,-0.42361
231,8,-0.37869,-0.10569
231,9,-0.32628,0.56392
231,10,-0.32292,0.10997
231,11,-0.70822,0.0055556
241,1,-0.80982,0.63646
241,2,-0.81897,0.51868
241,3,-0.69886,0.21323
241,4,-0.68283,0.10417
241,6,0.80714,-0.48042
241,8,-0.40483,-0.10538
241,9,-0.38783,0.55826
241,10,-0.26042,0.12153
241,11,-0.62267,0.0125
251,1,-0.87034,0.64576
251,2,-0.88027,0.53066
251,3,-0.75,0.20139
251,4,-0.72197,0.095486
251,6,0.80525,-0.53726
251,8,-0.43139,-0.1016
251,9,-0.44939,0.55264
251,10,-0.19792,0.13309
251,11,-0.53292,0.035243
261,1,-0.93085,0.65507
261,2,-0.94157,0.54264
261,3,-0.79524,0.17559
261,4,-0.76111,0.086806
261,6,0.80333,-0.59406
261,8,-0.45797,-0.097813
